omics,layer,node_index,importance,mapped_name,overall_position
SNV,input,3223,0.15607151,HERC6,
SNV,input,3224,0.076634295,HERPUD1,
SNV,input,3225,0.076634295,HES1,
SNV,input,3226,0.042153366,HES7,
SNV,input,3227,0.15942201,HEXA,
SNV,input,3228,0.076634295,HEY1,
SNV,input,3229,0.16352595,HEY2,
SNV,input,3230,0.076634295,HFE,
SNV,input,3231,0.112742774,HGD,
SNV,input,3232,0.8236081,HGF,
SNV,input,3233,0.1891872,HGFAC,
SNV,input,3234,0.076634295,HGS,
SNV,input,3235,0.1454993,HGSNAT,
SNV,input,3236,0.20182496,HHAT,
SNV,input,3237,0.0766343,HHEX,
SNV,input,3238,0.10998411,HHIP,
SNV,input,3239,0.076634295,HIC1,
SNV,input,3240,0.112854205,HIF1A,
SNV,input,3241,0.15566708,HIF3A,
SNV,input,3242,0.22773516,HIP1,
SNV,input,3243,0.09305466,HIP1R,
SNV,input,3244,0.21946976,HIPK1,
SNV,input,3245,0.16792524,HIPK2,
SNV,input,3246,0.20107813,HIRA,
SNV,input,3247,0.31321535,HIVEP3,
SNV,input,3248,0.20607913,HJURP,
SNV,input,3249,0.13790818,HK1,
SNV,input,3250,0.16111058,HK2,
SNV,input,3251,0.2723144,HK3,
SNV,input,3252,0.15607153,HKDC1,
SNV,input,3253,0.12510477,HLA-A,
SNV,input,3254,0.076634295,HLA-B,
SNV,input,3255,0.07314369,HLA-C,
SNV,input,3256,0.042153366,HLA-DMA,
SNV,input,3257,0.076634295,HLA-DMB,
SNV,input,3258,0.09311343,HLA-DOA,
SNV,input,3259,0.1461508,HLA-DPA1,
SNV,input,3260,0.07325512,HLA-DQA2,
SNV,input,3261,0.15566628,HLA-DQB1,
SNV,input,3262,0.13254231,HLA-DRA,
SNV,input,3263,2.3829615,HLA-E,
SNV,input,3264,0.094599314,HLA-G,
SNV,input,3265,0.112742774,HLCS,
SNV,input,3266,0.2277257,HLTF,
SNV,input,3267,0.08398322,HM13,
SNV,input,3268,0.1359152,HMBS,
SNV,input,3269,0.15293562,HMGA2,
SNV,input,3270,0.042153366,HMGB1,
SNV,input,3271,0.22481567,HMGCLL1,
SNV,input,3272,0.12510477,HMGCR,
SNV,input,3273,0.1441131,HMGCS1,
SNV,input,3274,0.19195509,HMGCS2,
SNV,input,3275,1.5670533,HMMR,
SNV,input,3276,0.10829879,HMOX1,
SNV,input,3277,0.09311343,HNF1B,
SNV,input,3278,0.24832982,HNF4A,
SNV,input,3279,0.18929902,HNF4G,
SNV,input,3280,0.15586212,HNRNPA1,
SNV,input,3281,0.19493487,HNRNPA2B1,
SNV,input,3282,0.12495487,HNRNPA3,
SNV,input,3283,0.11873558,HNRNPC,
SNV,input,3284,0.15262349,HNRNPD,
SNV,input,3285,0.076634295,HNRNPDL,
SNV,input,3286,0.1315306,HNRNPF,
SNV,input,3287,0.18617173,HNRNPH1,
SNV,input,3288,0.15938467,HNRNPH2,
SNV,input,3289,0.13277474,HNRNPK,
SNV,input,3290,0.059667643,HNRNPL,
SNV,input,3291,1.212956,HNRNPM,
SNV,input,3292,0.10178309,HNRNPR,
SNV,input,3293,0.13788645,HNRNPU,
SNV,input,3294,0.08398322,HOMER1,
SNV,input,3295,0.042153366,HOMER2,
SNV,input,3296,0.23962337,HOXA1,
SNV,input,3297,0.10163556,HOXA11,
SNV,input,3298,0.22866397,HOXA2,
SNV,input,3299,0.21234336,HOXA3,
SNV,input,3300,0.13254231,HOXA4,
SNV,input,3301,0.13265374,HOXA6,
SNV,input,3302,0.24615172,HOXB1,
SNV,input,3303,0.10163556,HOXB2,
SNV,input,3304,0.28447953,HOXB3,
SNV,input,3305,0.118815176,HOXB4,
SNV,input,3306,0.627275,HOXC11,
SNV,input,3307,0.084191486,HOXC4,
SNV,input,3308,0.11291298,HOXC8,
SNV,input,3309,0.08419149,HOXD1,
SNV,input,3310,0.1359152,HOXD11,
SNV,input,3311,1.1411275,HOXD3,
SNV,input,3312,0.042153366,HOXD4,
SNV,input,3313,0.076634295,HP,
SNV,input,3314,0.042153366,HPD,
SNV,input,3315,0.059667643,HPDL,
SNV,input,3316,0.14035748,HPGD,
SNV,input,3317,0.10829881,HPGDS,
SNV,input,3318,0.10985204,HPN,
SNV,input,3319,0.12523682,HPR,
SNV,input,3320,0.0766343,HPRT1,
SNV,input,3321,0.170919,HPS1,
SNV,input,3322,0.15586212,HPS4,
SNV,input,3323,0.0598759,HPSE,
SNV,input,3324,1.0548022,HPSE2,
SNV,input,3325,0.18180269,HPX,
SNV,input,3326,0.09294324,HRAS,
SNV,input,3327,0.18907537,HRC,
SNV,input,3328,0.17703317,HRG,
SNV,input,3329,0.14041355,HRH1,
SNV,input,3330,0.2184031,HRH2,
SNV,input,3331,0.10163556,HRH3,
SNV,input,3332,0.15561023,HRH4,
SNV,input,3333,0.4696334,HRNR,
SNV,input,3334,0.08398322,HS2ST1,
SNV,input,3335,0.17623389,HS3ST1,
SNV,input,3336,0.15930134,HS3ST2,
SNV,input,3337,0.16792524,HS3ST3A1,
SNV,input,3338,0.22478293,HS3ST4,
SNV,input,3339,0.25374743,HS3ST5,
SNV,input,3340,0.1188831,HS3ST6,
SNV,input,3341,0.1873628,HS6ST1,
SNV,input,3342,0.076634295,HS6ST2,
SNV,input,3343,0.13777463,HS6ST3,
SNV,input,3344,0.20607913,HSD11B1,
SNV,input,3345,0.042153366,HSD17B1,
SNV,input,3346,0.042153366,HSD17B10,
SNV,input,3347,0.042153366,HSD17B11,
SNV,input,3348,0.10829881,HSD17B12,
SNV,input,3349,0.042153366,HSD17B13,
SNV,input,3350,0.042153366,HSD17B14,
SNV,input,3351,0.12523684,HSD17B2,
SNV,input,3352,0.083983235,HSD17B3,
SNV,input,3353,0.13173462,HSD17B4,
SNV,input,3354,0.15262349,HSD17B6,
SNV,input,3355,0.04244763,HSD17B7,
SNV,input,3356,0.1731867,HSD3B1,
SNV,input,3357,0.26811898,HSD3B2,
SNV,input,3358,0.159264,HSD3B7,
SNV,input,3359,0.17314938,HSP90AA1,
SNV,input,3360,0.17977898,HSP90AB1,
SNV,input,3361,0.15059438,HSP90B1,
SNV,input,3362,0.21300913,HSPA12A,
SNV,input,3363,0.18719277,HSPA12B,
SNV,input,3364,0.17977898,HSPA13,
SNV,input,3365,0.08398322,HSPA14,
SNV,input,3366,0.08398323,HSPA1A,
SNV,input,3367,0.111375615,HSPA1B,
SNV,input,3368,0.1948361,HSPA1L,
SNV,input,3369,1.3025059,HSPA2,
SNV,input,3370,0.1556102,HSPA4,
SNV,input,3371,0.10178309,HSPA4L,
SNV,input,3372,0.18182239,HSPA5,
SNV,input,3373,0.10985204,HSPA6,
SNV,input,3374,0.1875755,HSPA8,
SNV,input,3375,0.15729856,HSPA9,
SNV,input,3376,0.076634295,HSPB8,
SNV,input,3377,0.042153366,HSPD1,
SNV,input,3378,0.076634295,HSPE1,
SNV,input,3379,0.29635915,HSPG2,
SNV,input,3380,0.21742092,HSPH1,
SNV,input,3381,0.22189678,HTATSF1,
SNV,input,3382,0.28447953,HTR1A,
SNV,input,3383,0.14062165,HTR1B,
SNV,input,3384,0.10163556,HTR1D,
SNV,input,3385,0.26517043,HTR1E,
SNV,input,3386,0.18369544,HTR1F,
SNV,input,3387,1.6442729,HTR2A,
SNV,input,3388,0.10163555,HTR2B,
SNV,input,3389,0.13161394,HTR2C,
SNV,input,3390,0.170919,HTR4,
SNV,input,3391,0.25912553,HTR5A,
SNV,input,3392,0.20175926,HTR6,
SNV,input,3393,0.16120937,HTR7,
SNV,input,3394,0.08398323,HTRA2,
SNV,input,3395,0.24241303,HTT,
SNV,input,3396,0.10178308,HUS1,
SNV,input,3397,0.8225978,HUWE1,
SNV,input,3398,0.09328363,HVCN1,
SNV,input,3399,0.10829881,HYAL1,
SNV,input,3400,0.11291298,HYAL2,
SNV,input,3401,0.112742774,HYAL3,
SNV,input,3402,0.19493845,HYOU1,
SNV,input,3403,0.112742774,IAPP,
SNV,input,3404,0.11888312,IARS1,
SNV,input,3405,0.2575578,IARS2,
SNV,input,3406,0.17330737,IBSP,
SNV,input,3407,0.059667643,ICAM1,
SNV,input,3408,0.04244763,ICAM2,
SNV,input,3409,0.076634295,ICAM3,
SNV,input,3410,0.15061611,ICAM5,
SNV,input,3411,0.32992607,ICE1,
SNV,input,3412,0.10171517,ICE2,
SNV,input,3413,0.11011619,ICOS,
SNV,input,3414,0.07314369,ID2,
SNV,input,3415,0.059667643,ID3,
SNV,input,3416,0.13161394,IDE,
SNV,input,3417,0.15566628,IDH1,
SNV,input,3418,0.076634295,IDH2,
SNV,input,3419,0.042153366,IDH3A,
SNV,input,3420,0.11873558,IDH3G,
SNV,input,3421,0.08398323,IDI1,
SNV,input,3422,0.042153366,IDI2,
SNV,input,3423,0.09294324,IDO1,
SNV,input,3424,0.09294324,IDO2,
SNV,input,3425,0.10829881,IDS,
SNV,input,3426,0.10829881,IDUA,
SNV,input,3427,0.301938,IFI16,
SNV,input,3428,0.042153366,IFI27,
SNV,input,3429,0.09311343,IFI35,
SNV,input,3430,0.08419148,IFI6,
SNV,input,3431,0.1870721,IFIH1,
SNV,input,3432,0.08398322,IFIT2,
SNV,input,3433,0.09311343,IFIT5,
SNV,input,3434,0.076634295,IFITM1,
SNV,input,3435,0.042413764,IFITM2,
SNV,input,3436,0.13606274,IFNA1,
SNV,input,3437,0.12523682,IFNA10,
SNV,input,3438,0.042153366,IFNA14,
SNV,input,3439,0.14390369,IFNA16,
SNV,input,3440,1.7746128,IFNA17,
SNV,input,3441,0.18643586,IFNA2,
SNV,input,3442,0.15245327,IFNA21,
SNV,input,3443,0.118815176,IFNA4,
SNV,input,3444,0.11274278,IFNA5,
SNV,input,3445,0.17105107,IFNA6,
SNV,input,3446,0.15301523,IFNA7,
SNV,input,3447,0.13149327,IFNA8,
SNV,input,3448,0.09294323,IFNAR1,
SNV,input,3449,0.14054564,IFNAR2,
SNV,input,3450,0.16341414,IFNB1,
SNV,input,3451,0.16352595,IFNG,
SNV,input,3452,0.17011525,IFNGR1,
SNV,input,3453,0.112742774,IFNGR2,
SNV,input,3454,0.042153366,IFNL1,
SNV,input,3455,0.1128542,IFNL2,
SNV,input,3456,0.112742774,IFNL3,
SNV,input,3457,0.1702628,IFNLR1,
SNV,input,3458,0.17977898,IFT122,
SNV,input,3459,0.13161394,IFT140,
SNV,input,3460,0.2503546,IFT172,
SNV,input,3461,0.08398322,IFT20,
SNV,input,3462,0.111375615,IFT22,
SNV,input,3463,0.118815176,IFT46,
SNV,input,3464,0.16341414,IFT52,
SNV,input,3465,0.10829881,IFT57,
SNV,input,3466,0.09311343,IFT74,
SNV,input,3467,0.0598759,IFT80,
SNV,input,3468,0.13598312,IFT81,
SNV,input,3469,0.21505037,IFT88,
SNV,input,3470,0.13277471,IGF1,
SNV,input,3471,0.19194682,IGF1R,
SNV,input,3472,0.059667643,IGF2,
SNV,input,3473,0.2643909,IGF2BP1,
SNV,input,3474,0.14400838,IGF2BP2,
SNV,input,3475,0.17636745,IGF2BP3,
SNV,input,3476,0.3269736,IGF2R,
SNV,input,3477,0.08398322,IGFALS,
SNV,input,3478,0.11888312,IGFBP1,
SNV,input,3479,0.11873558,IGFBP2,
SNV,input,3480,0.12510477,IGFBP3,
SNV,input,3481,0.12523682,IGFBP5,
SNV,input,3482,0.042153366,IGFBP7,
SNV,input,3483,0.15301523,IGHA1,
SNV,input,3484,0.1358356,IGHA2,
SNV,input,3485,0.14035748,IGHD,
SNV,input,3486,0.09294323,IGHE,
SNV,input,3487,0.20391354,IGHG1,
SNV,input,3488,0.10178308,IGHG2,
SNV,input,3489,0.16343586,IGHG3,
SNV,input,3490,0.13254231,IGHG4,
SNV,input,3491,1.2047263,IGHM,
SNV,input,3492,0.13777463,IGHV1-2,
SNV,input,3493,0.17314939,IGHV1-46,
SNV,input,3494,0.042413764,IGHV1-69,
SNV,input,3495,0.09311343,IGHV2-5,
SNV,input,3496,0.17011526,IGHV2-70,
SNV,input,3497,0.076634295,IGHV3-11,
SNV,input,3498,0.14035748,IGHV3-13,
SNV,input,3499,0.08453554,IGHV3-23,
SNV,input,3500,0.13277474,IGHV3-30,
SNV,input,3501,0.17041032,IGHV3-33,
SNV,input,3502,0.1358356,IGHV3-48,
SNV,input,3503,0.12495487,IGHV3-53,
SNV,input,3504,0.042153366,IGHV4-34,
SNV,input,3505,0.11274278,IGHV4-39,
SNV,input,3506,0.10829883,IGHV4-59,
SNV,input,3507,0.17041032,IGHV7-81,
SNV,input,3508,0.08398323,IGKC,
SNV,input,3509,0.1917124,IGKV1-12,
SNV,input,3510,0.21512826,IGKV1-16,
SNV,input,3511,1.1219366,IGKV1-17,
SNV,input,3512,0.13298297,IGKV1-33,
SNV,input,3513,0.25536028,IGKV1-5,
SNV,input,3514,0.05982796,IGKV1D-12,
SNV,input,3515,0.2053878,IGKV1D-16,
SNV,input,3516,0.10829881,IGKV1D-33,
SNV,input,3517,0.0598759,IGKV2-28,
SNV,input,3518,1.1916978,IGKV2-30,
SNV,input,3519,0.07314369,IGKV2D-28,
SNV,input,3520,0.13872333,IGKV2D-30,
SNV,input,3521,0.17041032,IGKV3-11,
SNV,input,3522,0.14041355,IGKV3-15,
SNV,input,3523,0.112742774,IGKV3-20,
SNV,input,3524,0.19164668,IGKV3D-20,
SNV,input,3525,0.10829881,IGKV4-1,
SNV,input,3526,0.09294324,IGKV5-2,
SNV,input,3527,0.10829881,IGLC2,
SNV,input,3528,0.10829881,IGLC3,
SNV,input,3529,0.13277474,IGLC7,
SNV,input,3530,0.1461508,IGLV1-36,
SNV,input,3531,0.11291297,IGLV1-40,
SNV,input,3532,0.10829881,IGLV1-44,
SNV,input,3533,0.042153366,IGLV1-47,
SNV,input,3534,0.076634295,IGLV10-54,
SNV,input,3535,0.076634295,IGLV11-55,
SNV,input,3536,0.042153366,IGLV2-11,
SNV,input,3537,0.08398323,IGLV2-14,
SNV,input,3538,0.11873558,IGLV2-18,
SNV,input,3539,0.112742774,IGLV2-23,
SNV,input,3540,0.11302439,IGLV2-33,
SNV,input,3541,0.04244763,IGLV2-8,
SNV,input,3542,0.076634295,IGLV3-1,
SNV,input,3543,0.076634295,IGLV3-12,
SNV,input,3544,0.13277471,IGLV3-16,
SNV,input,3545,0.076634295,IGLV3-21,
SNV,input,3546,0.11888312,IGLV3-22,
SNV,input,3547,0.042153366,IGLV3-25,
SNV,input,3548,0.10845912,IGLV3-27,
SNV,input,3549,0.13598314,IGLV4-3,
SNV,input,3550,0.09305466,IGLV4-60,
SNV,input,3551,0.076634295,IGLV4-69,
SNV,input,3552,0.08419149,IGLV5-37,
SNV,input,3553,0.059667643,IGLV5-45,
SNV,input,3554,0.09311343,IGLV6-57,
SNV,input,3555,0.10829881,IGLV7-43,
SNV,input,3556,0.08398322,IGLV7-46,
SNV,input,3557,0.15293564,IGLV8-61,
SNV,input,3558,0.09294324,IHH,
SNV,input,3559,0.076634295,IK,
SNV,input,3560,0.059667643,IKBIP,
SNV,input,3561,0.18369542,IKBKB,
SNV,input,3562,0.17625561,IKBKE,
SNV,input,3563,0.042153366,IKBKG,
SNV,input,3564,0.20883362,IKZF1,
SNV,input,3565,0.0598759,IL10,
SNV,input,3566,0.14537863,IL10RA,
SNV,input,3567,0.1454993,IL10RB,
SNV,input,3568,0.042153366,IL11RA,
SNV,input,3569,0.042153366,IL12A,
SNV,input,3570,0.059667643,IL12B,
SNV,input,3571,0.09311343,IL12RB1,
SNV,input,3572,0.22469713,IL12RB2,
SNV,input,3573,0.042413764,IL13,
SNV,input,3574,0.08398322,IL13RA1,
SNV,input,3575,0.20173542,IL13RA2,
SNV,input,3576,0.1358356,IL15,
SNV,input,3577,0.2778207,IL16,
SNV,input,3578,1.2175325,IL17A,
SNV,input,3579,0.18643586,IL17F,
SNV,input,3580,0.132983,IL17RA,
SNV,input,3581,0.059667643,IL17RC,
SNV,input,3582,0.10998411,IL17RD,
SNV,input,3583,0.15245329,IL17RE,
SNV,input,3584,0.1983851,IL18R1,
SNV,input,3585,0.9804411,IL18RAP,
SNV,input,3586,0.1359152,IL1A,
SNV,input,3587,0.08398323,IL1B,
SNV,input,3588,0.15245327,IL1F10,
SNV,input,3589,0.076634295,IL1R1,
SNV,input,3590,0.08398323,IL1R2,
SNV,input,3591,0.08398322,IL1RAP,
SNV,input,3592,0.945651,IL1RAPL1,
SNV,input,3593,0.2438408,IL1RAPL2,
SNV,input,3594,0.2723144,IL1RL1,
SNV,input,3595,0.1359152,IL1RL2,
SNV,input,3596,0.13277471,IL1RN,
SNV,input,3597,0.17327006,IL2,
SNV,input,3598,0.10829881,IL20,
SNV,input,3599,0.076634295,IL20RA,
SNV,input,3600,0.14048956,IL20RB,
SNV,input,3601,0.076634295,IL21,
SNV,input,3602,0.24409227,IL21R,
SNV,input,3603,0.11873558,IL22,
SNV,input,3604,0.1358356,IL22RA1,
SNV,input,3605,0.1358356,IL22RA2,
SNV,input,3606,1.3956926,IL23R,
SNV,input,3607,0.10829881,IL24,
SNV,input,3608,0.13277471,IL25,
SNV,input,3609,0.09294324,IL26,
SNV,input,3610,0.11888312,IL27,
SNV,input,3611,0.1358356,IL2RA,
SNV,input,3612,0.15566628,IL2RB,
SNV,input,3613,0.13254231,IL2RG,
SNV,input,3614,0.14035748,IL3,
SNV,input,3615,0.13277471,IL31,
SNV,input,3616,0.2539185,IL31RA,
SNV,input,3617,0.132983,IL32,
SNV,input,3618,0.1130244,IL33,
SNV,input,3619,0.170919,IL36A,
SNV,input,3620,0.11011619,IL36B,
SNV,input,3621,0.20095745,IL36G,
SNV,input,3622,0.09294323,IL36RN,
SNV,input,3623,0.13149327,IL37,
SNV,input,3624,0.14549932,IL3RA,
SNV,input,3625,0.042153366,IL4,
SNV,input,3626,0.09311343,IL4I1,
SNV,input,3627,0.21956357,IL4R,
SNV,input,3628,0.059667643,IL5,
SNV,input,3629,0.15596682,IL5RA,
SNV,input,3630,0.10829881,IL6,
SNV,input,3631,0.1891872,IL6R,
SNV,input,3632,0.042153366,IL6ST,
SNV,input,3633,0.08398323,IL7,
SNV,input,3634,0.29154542,IL7R,
SNV,input,3635,0.076634295,IL9,
SNV,input,3636,0.26202515,IL9R,
SNV,input,3637,0.09294324,ILF2,
SNV,input,3638,0.15930134,ILF3,
SNV,input,3639,0.17342806,IMMT,
SNV,input,3640,0.076634295,IMP4,
SNV,input,3641,0.042153366,IMPA2,
SNV,input,3642,0.10829881,IMPACT,
SNV,input,3643,0.13173462,IMPDH1,
SNV,input,3644,0.08419149,IMPDH2,
SNV,input,3645,0.17318672,INCENP,
SNV,input,3646,0.10829881,ING3,
SNV,input,3647,0.09294323,ING4,
SNV,input,3648,0.059667643,INHA,
SNV,input,3649,0.3250683,INHBA,
SNV,input,3650,0.09294323,INHBB,
SNV,input,3651,0.118815176,INHBC,
SNV,input,3652,0.1188831,INHBE,
SNV,input,3653,0.1507062,INO80,
SNV,input,3654,0.10829881,INO80B,
SNV,input,3655,0.09311343,INO80C,
SNV,input,3656,0.15926403,INO80D,
SNV,input,3657,0.076634295,INO80E,
SNV,input,3658,0.14035748,INPP1,
SNV,input,3659,0.14048955,INPP4A,
SNV,input,3660,0.29426643,INPP4B,
SNV,input,3661,0.13254231,INPP5A,
SNV,input,3662,0.13777463,INPP5B,
SNV,input,3663,0.1723536,INPP5D,
SNV,input,3664,0.08398322,INPP5E,
SNV,input,3665,0.15293562,INPP5F,
SNV,input,3666,0.13254231,INPP5J,
SNV,input,3667,0.20175926,INPPL1,
SNV,input,3668,0.042153366,INS,
SNV,input,3669,0.118815176,INSIG2,
SNV,input,3670,0.042153366,INSL3,
SNV,input,3671,0.2398935,INSL5,
SNV,input,3672,0.1815998,INSR,
SNV,input,3673,0.13777463,INTS1,
SNV,input,3674,0.08398323,INTS10,
SNV,input,3675,0.17623389,INTS12,
SNV,input,3676,0.22775827,INTS2,
SNV,input,3677,0.13149327,INTS3,
SNV,input,3678,0.18379423,INTS4,
SNV,input,3679,0.2515658,INTS5,
SNV,input,3680,0.15316276,INTS6,
SNV,input,3681,1.7277954,INTS7,
SNV,input,3682,0.15293564,INTS8,
SNV,input,3683,0.112742774,INTS9,
SNV,input,3684,0.15245327,IP6K2,
SNV,input,3685,0.09294323,IP6K3,
SNV,input,3686,0.17978725,IPMK,
SNV,input,3687,0.10829881,IPO5,
SNV,input,3688,1.1702629,IPO8,
SNV,input,3689,0.059667643,IPPK,
SNV,input,3690,0.10178308,IQCB1,
SNV,input,3691,0.13161394,IQCE,
SNV,input,3692,0.20168859,IQGAP1,
SNV,input,3693,0.35868785,IQGAP2,
SNV,input,3694,0.23247974,IQGAP3,
SNV,input,3695,0.23438454,IQSEC3,
SNV,input,3696,0.15061611,IRAG2,
SNV,input,3697,0.11873558,IRAK1,
SNV,input,3698,0.1454993,IRAK2,
SNV,input,3699,0.1556102,IRAK3,
SNV,input,3700,0.04244763,IRAK4,
SNV,input,3701,0.10829881,IRF2,
SNV,input,3702,0.1875755,IRF4,
SNV,input,3703,0.042153366,IRF5,
SNV,input,3704,0.18766932,IRF6,
SNV,input,3705,0.08398322,IRF7,
SNV,input,3706,0.16110702,IRF8,
SNV,input,3707,0.10178309,IRF9,
SNV,input,3708,0.2618642,IRS1,
SNV,input,3709,0.13277474,IRS2,
SNV,input,3710,0.3241162,IRS4,
SNV,input,3711,0.2338724,IRX1,
SNV,input,3712,0.23225224,IRX2,
SNV,input,3713,0.10829881,ISCA1,
SNV,input,3714,0.076634295,ISCU,
SNV,input,3715,0.076634295,ISG20,
SNV,input,3716,0.08398322,ISG20L2,
SNV,input,3717,0.22765265,ISL1,
SNV,input,3718,0.15926401,ISLR,
SNV,input,3719,0.1188831,IST1,
SNV,input,3720,0.16352595,ITCH,
SNV,input,3721,0.09294324,ITFG2,
SNV,input,3722,0.1714872,ITGA1,
SNV,input,3723,0.21516101,ITGA10,
SNV,input,3724,0.22876276,ITGA11,
SNV,input,3725,0.27469206,ITGA2,
SNV,input,3726,0.20380883,ITGA2B,
SNV,input,3727,0.17625561,ITGA3,
SNV,input,3728,0.37608665,ITGA4,
SNV,input,3729,0.17235005,ITGA5,
SNV,input,3730,0.21957773,ITGA6,
SNV,input,3731,0.19821163,ITGA7,
SNV,input,3732,0.46527392,ITGA8,
SNV,input,3733,0.1358356,ITGA9,
SNV,input,3734,0.3056296,ITGAD,
SNV,input,3735,0.28453535,ITGAE,
SNV,input,3736,0.27963123,ITGAL,
SNV,input,3737,0.29421705,ITGAM,
SNV,input,3738,0.2128809,ITGAV,
SNV,input,3739,0.44054085,ITGAX,
SNV,input,3740,0.1188831,ITGB1,
SNV,input,3741,0.14035748,ITGB2,
SNV,input,3742,0.21742094,ITGB3,
SNV,input,3743,0.1870721,ITGB4,
SNV,input,3744,0.15301524,ITGB5,
SNV,input,3745,1.3739543,ITGB6,
SNV,input,3746,0.08398323,ITGB7,
SNV,input,3747,0.23959245,ITGB8,
SNV,input,3748,0.97155136,ITGBL1,
SNV,input,3749,0.31598803,ITIH2,
SNV,input,3750,0.083983235,ITIH3,
SNV,input,3751,0.1507062,ITIH4,
SNV,input,3752,0.24540697,ITK,
SNV,input,3753,0.10866738,ITM2B,
SNV,input,3754,0.0598759,ITPA,
SNV,input,3755,0.08398322,ITPK1,
SNV,input,3756,0.076634295,ITPKA,
SNV,input,3757,0.1763457,ITPKB,
SNV,input,3758,0.09294324,ITPKC,
SNV,input,3759,0.25955734,ITPR1,
SNV,input,3760,0.3356953,ITPR2,
SNV,input,3761,0.26186416,ITPR3,
SNV,input,3762,0.2643216,ITSN1,
SNV,input,3763,0.24235709,ITSN2,
SNV,input,3764,0.21761854,IVL,
SNV,input,3765,0.1891872,IWS1,
SNV,input,3766,0.09294323,IYD,
SNV,input,3767,0.07314369,IZUMO1,
SNV,input,3768,2.0348308,IZUMO2,
SNV,input,3769,0.076634295,IZUMO4,
SNV,input,3770,0.10163556,JADE1,
SNV,input,3771,1.5391618,JADE2,
SNV,input,3772,0.21948394,JADE3,
SNV,input,3773,0.19585165,JAG1,
SNV,input,3774,0.13777463,JAG2,
SNV,input,3775,0.17977898,JAK1,
SNV,input,3776,0.21840312,JAK2,
SNV,input,3777,0.1918504,JAK3,
SNV,input,3778,0.1763457,JAM2,
SNV,input,3779,0.10163556,JAM3,
SNV,input,3780,0.13161394,JAML,
SNV,input,3781,0.23694374,JARID2,
SNV,input,3782,0.0766343,JCHAIN,
SNV,input,3783,0.076634295,JMJD4,
SNV,input,3784,0.1359152,JMJD6,
SNV,input,3785,0.17011526,JMY,
SNV,input,3786,0.076634295,JOSD2,
SNV,input,3787,0.112742774,JUN,
SNV,input,3788,0.11274278,JUP,
SNV,input,3789,0.37843588,KALRN,
SNV,input,3790,0.16111058,KANK1,
SNV,input,3791,0.98528534,KANSL1,
SNV,input,3792,0.20369583,KARS1,
SNV,input,3793,1.1156718,KAT14,
SNV,input,3794,0.08468307,KAT2A,
SNV,input,3795,0.1950337,KAT2B,
SNV,input,3796,0.108298816,KAT5,
SNV,input,3797,0.20173542,KAT6A,
SNV,input,3798,0.2635732,KAT6B,
SNV,input,3799,0.1593847,KAT7,
SNV,input,3800,0.112742774,KAT8,
SNV,input,3801,0.10985204,KAZN,
SNV,input,3802,0.15938467,KBTBD6,
SNV,input,3803,0.12510477,KBTBD7,
SNV,input,3804,1.2058527,KBTBD8,
SNV,input,3805,0.112742774,KCMF1,
SNV,input,3806,0.13788645,KCNA10,
SNV,input,3807,0.5470188,KCNA2,
SNV,input,3808,0.14549932,KCNA3,
SNV,input,3809,0.3605704,KCNA4,
SNV,input,3810,0.2570417,KCNA5,
SNV,input,3811,0.1875755,KCNA6,
SNV,input,3812,0.15279368,KCNA7,
SNV,input,3813,1.5874162,KCNAB1,
SNV,input,3814,0.10178309,KCNAB2,
SNV,input,3815,0.13254231,KCNAB3,
SNV,input,3816,0.31444147,KCNB1,
SNV,input,3817,0.4209081,KCNB2,
SNV,input,3818,0.14549932,KCNC1,
SNV,input,3819,0.30327475,KCNC2,
SNV,input,3820,0.15930134,KCNC4,
SNV,input,3821,0.12510476,KCND1,
SNV,input,3822,0.26483563,KCND2,
SNV,input,3823,0.21856815,KCND3,
SNV,input,3824,0.132983,KCNE1,
SNV,input,3825,0.042153366,KCNE2,
SNV,input,3826,0.10829881,KCNE4,
SNV,input,3827,0.042153366,KCNE5,
SNV,input,3828,0.17977898,KCNF1,
SNV,input,3829,1.1575835,KCNG1,
SNV,input,3830,0.08398322,KCNG2,
SNV,input,3831,0.09294323,KCNG3,
SNV,input,3832,0.1556102,KCNG4,
SNV,input,3833,0.40389103,KCNH1,
SNV,input,3834,0.23714107,KCNH2,
SNV,input,3835,1.0940655,KCNH3,
SNV,input,3836,0.17703319,KCNH4,
SNV,input,3837,0.3365999,KCNH5,
SNV,input,3838,0.2618642,KCNH6,
SNV,input,3839,0.37519452,KCNH7,
SNV,input,3840,0.35475892,KCNH8,
SNV,input,3841,0.10163556,KCNIP1,
SNV,input,3842,0.10829881,KCNIP2,
SNV,input,3843,0.1099081,KCNIP3,
SNV,input,3844,0.11772857,KCNJ10,
SNV,input,3845,0.076634295,KCNJ11,
SNV,input,3846,0.22793509,KCNJ12,
SNV,input,3847,0.11274278,KCNJ15,
SNV,input,3848,0.2828825,KCNJ16,
SNV,input,3849,0.26212734,KCNJ2,
SNV,input,3850,0.32746154,KCNJ3,
SNV,input,3851,0.118815176,KCNJ4,
SNV,input,3852,0.20608267,KCNJ5,
SNV,input,3853,0.20211877,KCNJ6,
SNV,input,3854,0.20617792,KCNJ8,
SNV,input,3855,0.08398323,KCNJ9,
SNV,input,3856,0.08419149,KCNK1,
SNV,input,3857,0.29630518,KCNK10,
